model_version,test,sex_label,attained_age,predicted_firsttest_score,predicted_retest_score,practice_effect_raw,practice_effect_used_raw
crude_2visit,coding_correct,Women,50,74.87,75.86,0.99,0.99
crude_2visit,coding_correct,Women,51,74.29,75.27,0.98,0.98
crude_2visit,coding_correct,Women,52,73.70,74.67,0.96,0.96
crude_2visit,coding_correct,Women,53,73.10,74.05,0.94,0.94
crude_2visit,coding_correct,Women,54,72.49,73.41,0.92,0.92
crude_2visit,coding_correct,Women,55,71.86,72.75,0.89,0.89
crude_2visit,coding_correct,Women,56,71.23,72.08,0.86,0.86
crude_2visit,coding_correct,Women,57,70.58,71.40,0.82,0.82
crude_2visit,coding_correct,Women,58,69.92,70.69,0.78,0.78
crude_2visit,coding_correct,Women,59,69.24,69.97,0.73,0.73
crude_2visit,coding_correct,Women,60,68.56,69.24,0.68,0.68
crude_2visit,coding_correct,Women,61,67.86,68.48,0.62,0.62
crude_2visit,coding_correct,Women,62,67.15,67.72,0.56,0.56
crude_2visit,coding_correct,Women,63,66.43,66.93,0.50,0.50
crude_2visit,coding_correct,Women,64,65.70,66.13,0.43,0.43
crude_2visit,coding_correct,Women,65,64.95,65.31,0.36,0.36
crude_2visit,coding_correct,Women,66,64.20,64.48,0.28,0.28
crude_2visit,coding_correct,Women,67,63.43,63.63,0.20,0.20
crude_2visit,coding_correct,Women,68,62.65,62.76,0.11,0.11
crude_2visit,coding_correct,Women,69,61.85,61.88,0.02,0.02
crude_2visit,coding_correct,Women,70,61.05,60.98,-0.07,0.00
crude_2visit,coding_correct,Women,71,60.23,60.06,-0.17,0.00
crude_2visit,coding_correct,Women,72,59.40,59.13,-0.27,0.00
crude_2visit,coding_correct,Women,73,58.56,58.18,-0.38,0.00
crude_2visit,coding_correct,Women,74,57.71,57.21,-0.49,0.00
crude_2visit,coding_correct,Women,75,56.84,56.23,-0.61,0.00
crude_2visit,coding_correct,Women,76,55.97,55.23,-0.73,0.00
crude_2visit,coding_correct,Women,77,55.08,54.22,-0.86,0.00
crude_2visit,coding_correct,Women,78,54.18,53.19,-0.99,0.00
crude_2visit,coding_correct,Women,79,53.26,52.14,-1.12,0.00
crude_2visit,coding_correct,Women,80,52.34,51.08,-1.26,0.00
crude_2visit,coding_correct,Women,81,51.40,50.00,-1.40,0.00
crude_2visit,coding_correct,Women,82,50.45,48.90,-1.55,0.00
crude_2visit,coding_correct,Women,83,49.49,47.79,-1.70,0.00
crude_2visit,coding_correct,Women,84,48.52,46.66,-1.86,0.00
crude_2visit,coding_correct,Women,85,47.53,45.52,-2.02,0.00
crude_2visit,coding_correct,Women,86,46.54,44.35,-2.18,0.00
crude_2visit,coding_correct,Women,87,45.53,43.18,-2.35,0.00
crude_2visit,coding_correct,Women,88,44.51,41.98,-2.53,0.00
crude_2visit,coding_correct,Women,89,43.48,40.77,-2.70,0.00
crude_2visit,coding_correct,Women,90,42.43,39.54,-2.89,0.00
crude_2visit,coding_correct,Women,91,41.37,38.30,-3.07,0.00
crude_2visit,coding_correct,Women,92,40.31,37.04,-3.26,0.00
crude_2visit,coding_correct,Women,93,39.22,35.77,-3.46,0.00
crude_2visit,coding_correct,Women,94,38.13,34.47,-3.66,0.00
crude_2visit,coding_correct,Women,95,37.03,33.16,-3.86,0.00
crude_2visit,coding_correct,Men,50,68.11,69.91,1.80,1.80
crude_2visit,coding_correct,Men,51,67.53,69.31,1.78,1.78
crude_2visit,coding_correct,Men,52,66.95,68.71,1.76,1.76
crude_2visit,coding_correct,Men,53,66.35,68.08,1.73,1.73
crude_2visit,coding_correct,Men,54,65.75,67.45,1.70,1.70
crude_2visit,coding_correct,Men,55,65.13,66.79,1.66,1.66
crude_2visit,coding_correct,Men,56,64.50,66.12,1.62,1.62
crude_2visit,coding_correct,Men,57,63.86,65.44,1.58,1.58
crude_2visit,coding_correct,Men,58,63.21,64.75,1.53,1.53
crude_2visit,coding_correct,Men,59,62.55,64.03,1.48,1.48
crude_2visit,coding_correct,Men,60,61.88,63.31,1.42,1.42
crude_2visit,coding_correct,Men,61,61.20,62.56,1.36,1.36
crude_2visit,coding_correct,Men,62,60.51,61.81,1.29,1.29
crude_2visit,coding_correct,Men,63,59.81,61.04,1.22,1.22
crude_2visit,coding_correct,Men,64,59.10,60.25,1.15,1.15
crude_2visit,coding_correct,Men,65,58.37,59.45,1.07,1.07
crude_2visit,coding_correct,Men,66,57.64,58.63,0.99,0.99
crude_2visit,coding_correct,Men,67,56.90,57.80,0.90,0.90
crude_2visit,coding_correct,Men,68,56.14,56.95,0.81,0.81
crude_2visit,coding_correct,Men,69,55.38,56.09,0.72,0.72
crude_2visit,coding_correct,Men,70,54.60,55.22,0.62,0.62
crude_2visit,coding_correct,Men,71,53.81,54.33,0.51,0.51
crude_2visit,coding_correct,Men,72,53.01,53.42,0.41,0.41
crude_2visit,coding_correct,Men,73,52.20,52.50,0.29,0.29
crude_2visit,coding_correct,Men,74,51.39,51.56,0.18,0.18
crude_2visit,coding_correct,Men,75,50.56,50.61,0.06,0.06
crude_2visit,coding_correct,Men,76,49.72,49.65,-0.07,0.00
crude_2visit,coding_correct,Men,77,48.86,48.67,-0.20,0.00
crude_2visit,coding_correct,Men,78,48.00,47.67,-0.33,0.00
crude_2visit,coding_correct,Men,79,47.13,46.66,-0.47,0.00
crude_2visit,coding_correct,Men,80,46.25,45.64,-0.61,0.00
crude_2visit,coding_correct,Men,81,45.35,44.60,-0.75,0.00
crude_2visit,coding_correct,Men,82,44.45,43.54,-0.90,0.00
crude_2visit,coding_correct,Men,83,43.53,42.47,-1.06,0.00
crude_2visit,coding_correct,Men,84,42.61,41.39,-1.22,0.00
crude_2visit,coding_correct,Men,85,41.67,40.29,-1.38,0.00
crude_2visit,coding_correct,Men,86,40.72,39.18,-1.55,0.00
crude_2visit,coding_correct,Men,87,39.77,38.05,-1.72,0.00
crude_2visit,coding_correct,Men,88,38.80,36.90,-1.89,0.00
crude_2visit,coding_correct,Men,89,37.82,35.75,-2.07,0.00
crude_2visit,coding_correct,Men,90,36.83,34.57,-2.26,0.00
crude_2visit,coding_correct,Men,91,35.83,33.38,-2.45,0.00
crude_2visit,coding_correct,Men,92,34.82,32.18,-2.64,0.00
crude_2visit,coding_correct,Men,93,33.80,30.96,-2.84,0.00
crude_2visit,coding_correct,Men,94,32.76,29.73,-3.04,0.00
crude_2visit,coding_correct,Men,95,31.72,28.48,-3.24,0.00
crude_2visit,dsb,Women,50,5.17,5.24,0.07,0.07
crude_2visit,dsb,Women,51,5.16,5.22,0.06,0.06
crude_2visit,dsb,Women,52,5.15,5.20,0.05,0.05
crude_2visit,dsb,Women,53,5.14,5.17,0.04,0.04
crude_2visit,dsb,Women,54,5.12,5.15,0.03,0.03
crude_2visit,dsb,Women,55,5.11,5.13,0.02,0.02
crude_2visit,dsb,Women,56,5.09,5.10,0.01,0.01
crude_2visit,dsb,Women,57,5.08,5.08,0.00,0.00
crude_2visit,dsb,Women,58,5.06,5.05,-0.01,0.00
crude_2visit,dsb,Women,59,5.04,5.03,-0.02,0.00
crude_2visit,dsb,Women,60,5.03,5.00,-0.02,0.00
crude_2visit,dsb,Women,61,5.01,4.97,-0.03,0.00
crude_2visit,dsb,Women,62,4.99,4.95,-0.04,0.00
crude_2visit,dsb,Women,63,4.97,4.92,-0.05,0.00
crude_2visit,dsb,Women,64,4.94,4.89,-0.05,0.00
crude_2visit,dsb,Women,65,4.92,4.86,-0.06,0.00
crude_2visit,dsb,Women,66,4.90,4.83,-0.07,0.00
crude_2visit,dsb,Women,67,4.87,4.80,-0.07,0.00
crude_2visit,dsb,Women,68,4.85,4.77,-0.08,0.00
crude_2visit,dsb,Women,69,4.82,4.73,-0.09,0.00
crude_2visit,dsb,Women,70,4.79,4.70,-0.09,0.00
crude_2visit,dsb,Women,71,4.76,4.67,-0.10,0.00
crude_2visit,dsb,Women,72,4.73,4.63,-0.10,0.00
crude_2visit,dsb,Women,73,4.70,4.60,-0.11,0.00
crude_2visit,dsb,Women,74,4.67,4.56,-0.11,0.00
crude_2visit,dsb,Women,75,4.64,4.53,-0.11,0.00
crude_2visit,dsb,Women,76,4.61,4.49,-0.12,0.00
crude_2visit,dsb,Women,77,4.57,4.45,-0.12,0.00
crude_2visit,dsb,Women,78,4.54,4.41,-0.13,0.00
crude_2visit,dsb,Women,79,4.50,4.37,-0.13,0.00
crude_2visit,dsb,Women,80,4.47,4.33,-0.13,0.00
crude_2visit,dsb,Women,81,4.43,4.29,-0.13,0.00
crude_2visit,dsb,Women,82,4.39,4.25,-0.14,0.00
crude_2visit,dsb,Women,83,4.35,4.21,-0.14,0.00
crude_2visit,dsb,Women,84,4.31,4.17,-0.14,0.00
crude_2visit,dsb,Women,85,4.27,4.13,-0.14,0.00
crude_2visit,dsb,Women,86,4.23,4.08,-0.14,0.00
crude_2visit,dsb,Women,87,4.18,4.04,-0.15,0.00
crude_2visit,dsb,Women,88,4.14,3.99,-0.15,0.00
crude_2visit,dsb,Women,89,4.09,3.95,-0.15,0.00
crude_2visit,dsb,Women,90,4.05,3.90,-0.15,0.00
crude_2visit,dsb,Women,91,4.00,3.85,-0.15,0.00
crude_2visit,dsb,Women,92,3.95,3.81,-0.15,0.00
crude_2visit,dsb,Women,93,3.90,3.76,-0.15,0.00
crude_2visit,dsb,Women,94,3.85,3.71,-0.15,0.00
crude_2visit,dsb,Women,95,3.80,3.66,-0.14,0.00
crude_2visit,dsb,Men,50,5.17,5.30,0.12,0.12
crude_2visit,dsb,Men,51,5.15,5.27,0.12,0.12
crude_2visit,dsb,Men,52,5.13,5.25,0.12,0.12
crude_2visit,dsb,Men,53,5.11,5.23,0.12,0.12
crude_2visit,dsb,Men,54,5.09,5.20,0.11,0.11
crude_2visit,dsb,Men,55,5.07,5.18,0.11,0.11
crude_2visit,dsb,Men,56,5.04,5.15,0.10,0.10
crude_2visit,dsb,Men,57,5.02,5.12,0.10,0.10
crude_2visit,dsb,Men,58,5.00,5.09,0.10,0.10
crude_2visit,dsb,Men,59,4.97,5.06,0.09,0.09
crude_2visit,dsb,Men,60,4.95,5.03,0.09,0.09
crude_2visit,dsb,Men,61,4.92,5.00,0.08,0.08
crude_2visit,dsb,Men,62,4.90,4.97,0.07,0.07
crude_2visit,dsb,Men,63,4.87,4.94,0.07,0.07
crude_2visit,dsb,Men,64,4.84,4.90,0.06,0.06
crude_2visit,dsb,Men,65,4.81,4.87,0.05,0.05
crude_2visit,dsb,Men,66,4.79,4.83,0.05,0.05
crude_2visit,dsb,Men,67,4.76,4.79,0.04,0.04
crude_2visit,dsb,Men,68,4.73,4.76,0.03,0.03
crude_2visit,dsb,Men,69,4.70,4.72,0.02,0.02
crude_2visit,dsb,Men,70,4.67,4.68,0.01,0.01
crude_2visit,dsb,Men,71,4.64,4.64,0.00,0.00
crude_2visit,dsb,Men,72,4.60,4.60,-0.01,0.00
crude_2visit,dsb,Men,73,4.57,4.56,-0.02,0.00
crude_2visit,dsb,Men,74,4.54,4.51,-0.03,0.00
crude_2visit,dsb,Men,75,4.51,4.47,-0.04,0.00
crude_2visit,dsb,Men,76,4.47,4.42,-0.05,0.00
crude_2visit,dsb,Men,77,4.44,4.38,-0.06,0.00
crude_2visit,dsb,Men,78,4.40,4.33,-0.07,0.00
crude_2visit,dsb,Men,79,4.37,4.28,-0.08,0.00
crude_2visit,dsb,Men,80,4.33,4.23,-0.10,0.00
crude_2visit,dsb,Men,81,4.29,4.18,-0.11,0.00
crude_2visit,dsb,Men,82,4.26,4.13,-0.12,0.00
crude_2visit,dsb,Men,83,4.22,4.08,-0.14,0.00
crude_2visit,dsb,Men,84,4.18,4.03,-0.15,0.00
crude_2visit,dsb,Men,85,4.14,3.98,-0.16,0.00
crude_2visit,dsb,Men,86,4.10,3.92,-0.18,0.00
crude_2visit,dsb,Men,87,4.06,3.87,-0.19,0.00
crude_2visit,dsb,Men,88,4.02,3.81,-0.21,0.00
crude_2visit,dsb,Men,89,3.98,3.76,-0.22,0.00
crude_2visit,dsb,Men,90,3.94,3.70,-0.24,0.00
crude_2visit,dsb,Men,91,3.90,3.64,-0.26,0.00
crude_2visit,dsb,Men,92,3.85,3.58,-0.27,0.00
crude_2visit,dsb,Men,93,3.81,3.52,-0.29,0.00
crude_2visit,dsb,Men,94,3.77,3.46,-0.31,0.00
crude_2visit,dsb,Men,95,3.72,3.40,-0.33,0.00
crude_2visit,dsf,Women,50,6.95,6.95,0.00,0.00
crude_2visit,dsf,Women,51,6.94,6.94,-0.01,0.00
crude_2visit,dsf,Women,52,6.93,6.92,-0.01,0.00
crude_2visit,dsf,Women,53,6.92,6.90,-0.02,0.00
crude_2visit,dsf,Women,54,6.91,6.88,-0.03,0.00
crude_2visit,dsf,Women,55,6.90,6.86,-0.04,0.00
crude_2visit,dsf,Women,56,6.88,6.84,-0.05,0.00
crude_2visit,dsf,Women,57,6.87,6.82,-0.05,0.00
crude_2visit,dsf,Women,58,6.85,6.79,-0.06,0.00
crude_2visit,dsf,Women,59,6.84,6.77,-0.07,0.00
crude_2visit,dsf,Women,60,6.82,6.75,-0.07,0.00
crude_2visit,dsf,Women,61,6.80,6.72,-0.08,0.00
crude_2visit,dsf,Women,62,6.78,6.70,-0.08,0.00
crude_2visit,dsf,Women,63,6.76,6.67,-0.09,0.00
crude_2visit,dsf,Women,64,6.73,6.64,-0.09,0.00
crude_2visit,dsf,Women,65,6.71,6.61,-0.09,0.00
crude_2visit,dsf,Women,66,6.68,6.59,-0.10,0.00
crude_2visit,dsf,Women,67,6.66,6.56,-0.10,0.00
crude_2visit,dsf,Women,68,6.63,6.53,-0.10,0.00
crude_2visit,dsf,Women,69,6.60,6.50,-0.10,0.00
crude_2visit,dsf,Women,70,6.57,6.46,-0.11,0.00
crude_2visit,dsf,Women,71,6.54,6.43,-0.11,0.00
crude_2visit,dsf,Women,72,6.51,6.40,-0.11,0.00
crude_2visit,dsf,Women,73,6.47,6.36,-0.11,0.00
crude_2visit,dsf,Women,74,6.44,6.33,-0.11,0.00
crude_2visit,dsf,Women,75,6.40,6.29,-0.11,0.00
